TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
11.80734433,106.6860718
16.50513466,107.32807859999998
17.333,106.183
10.41952584,106.8534814
14.717,107.417
13.44815658,108.4568133
11.05119821,107.0339647
15.65126414,108.2729497
17.333333,106.216666
10.89555982,106.20954640000002
12.64284727,109.0724631
10.12567116,106.2932618
17.116666,106.05
16.267,106.883
10.87665359,105.5479077
16.717,106.033
16.15147119,108.188627
10.43877894,105.97658529999998
18.25,106.116666
13.20891149,108.9850824
11.07306743,106.5471682
17.783,105.817
15.59803789,108.2783145
16.58832393,107.3215821
13.38437431,107.8474658
16.283,106.567
14.50048064,108.1234697
18.517,105.733
17.9,106.0
16.62832412,107.21616509999998
10.81340836,106.3912445
13.38652779,109.0445477
17.666666,106.266666
19.883,105.867
11.61574686,106.32721409999998
11.68611672,109.1536438
10.84987547,106.3237172
17.283333,106.75
14.80378155,107.8911325
14.82284018,108.0449767
10.39633115,105.957268
15.517,106.933
13.18066658,109.1974873
11.39960826,107.4550683
16.533,106.95
17.2,106.883
16.666666,106.266666
11.85699958,107.64073159999998
17.867,106.333
13.24604961,109.1139578
11.18898445,106.0962578
9.69579784,105.8084371
17.033,105.95
10.59729334,105.8929798
17.683332999999998,106.033333
20.417,104.1
16.983,106.617
14.8224736,108.7284918
12.73855914,109.1859315
17.367,106.617
12.9509307,109.1779551
15.67911884,108.1206075
17.4,106.667
15.4,107.033333
17.7,106.467
15.62996886,109.07604170000002
19.383,104.217
16.38037137,107.3359504
15.47065238,108.5063493
16.383333,106.5
17.183332999999998,106.716666
17.366666,106.666666
9.88320839,105.7258833
16.50352547,107.3102656
17.2,106.666666
17.9,106.45
17.583333,106.316666
10.5112821,105.925633
17.317,106.617
10.47645173,105.0107204
16.674685800000002,107.1895136
12.91376248,109.44088130000002
17.9,106.467
13.83858812,107.7817213
16.7,106.283333
13.92029239,109.22892040000002
10.47643792,104.9056182
14.93356939,108.8165499
11.85792906,106.1539402
13.29603167,109.1504899
14.0910702,109.1025907
10.92378687,107.4016885
13.314763,108.6796645
18.133,106.383
11.11989207,106.1921483
17.983,106.483
15.7,107.2
12.90699579,109.3690371
10.84987547,106.3237172
16.25560557,107.7216451
11.87251303,106.8195696
15.65714406,108.31016409999998
15.608892,108.1374341
13.36398133,109.1721305
13.41255326,109.1394447
10.78950613,106.0289242
16.56668592,107.3175753
14.34261885,108.8205367
20.316666,106.25
15.54587405,108.2240262
17.133,106.767
9.98567915,106.2470892
10.7469513,106.4878726
19.383333,105.8
10.82652002,106.2870243
17.483,106.167
16.283333,107.033333
18.317,105.767
17.333333,106.2
14.3602257,108.86857109999998
17.067,106.683
16.616666,106.3
10.1055967,104.9468073
17.483,106.267
10.57244564,107.1193652
10.84917585,106.2752283
14.53555165,108.86968290000002
15.47743911,108.3898182
14.07353079,109.172185
10.52198693,107.2277202
12.48547459,107.5862611
11.03950887,107.0247332
11.25052609,106.4995607
18.133,105.783
16.2858842,107.6126369
16.18620335,107.1578643
12.9558513,107.9594874
17.05,106.666666
14.17014555,109.1593708
13.24604961,109.1139578
14.79382463,107.8928573
9.20005477,105.2592263
