TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
11.140555,106.7675
16.880277,105.359722
17.492222,105.708333
17.578332999999997,105.631388
11.920833,105.723611
12.011111,105.254444
17.490277,105.713611
15.053333,107.125
15.826111,106.826666
16.273611,106.911111
11.395,106.104722
16.623611,106.419722
15.373055,108.119444
16.4475,107.388611
17.488888,105.71111100000002
17.163611,106.145
15.634444,107.90916599999998
16.809444,106.518611
12.516666,106.86
12.018055,105.498888
12.814444,106.373055
11.946388,105.652222
19.375277,103.905277
15.520832999999998,108.163055
11.840555,105.955
17.025833,105.916111
16.876388000000002,106.553888
14.466388,108.066111
19.519166,102.934722
19.492222,104.045
17.227222,105.759166
9.733888,105.765833
11.860555,105.945833
15.595833,106.901944
17.189722,106.0675
11.853611,106.641666
14.285555,107.36861100000002
16.584722,106.271111
11.726944,106.115
16.595,106.218888
16.879166,106.316388
17.573888,105.636111
15.860276999999998,106.7325
19.592777,103.444722
16.369444,107.336944
11.755,103.164444
16.116388,106.676944
19.594722,103.247222
17.181944,106.081666
11.949166,105.591666
15.754722,103.179722
16.882222,106.3225
10.375277,104.965277
17.490555,105.715
16.884166,106.324722
17.492222,105.715
14.666388,106.701388
11.913333,106.645555
16.273611,106.911111
16.882222,106.3225
15.737222,106.750277
19.4125,103.099722
16.874722,106.309722
11.444444,105.990277
17.493610999999998,105.711388
16.659444,106.326944
10.908333,107.040555
17.241388,106.149166
12.25,106.604444
10.090555,105.973888
15.744444,106.757777
18.945277,104.943888
16.83,106.054166
15.048054999999998,107.641944
15.007777,107.185833
11.387222,106.461944
13.595,107.405
17.566388,105.69
17.184444,106.154166
16.836944,106.528055
16.051944,106.611666
17.499166,105.494722
15.463333,106.743333
16.077222,106.598888
17.043611,105.974444
14.965277,107.611111
16.92,106.400277
10.329722,106.758333
17.551111,105.697222
16.3075,106.96111100000002
16.754444,105.958888
17.261944,106.096944
10.225555,104.611111
17.184444,106.154166
10.999444,105.66361100000002
19.550833,103.191666
9.976388,106.281944
11.991388,105.2775
10.721666,104.346111
16.321388,107.279444
16.905276999999998,106.455555
12.086666,105.545
17.187222,106.065555
13.903054999999998,107.418333
17.068610999999997,105.992777
17.191111,106.123055
15.555832999999998,108.295833
16.882222,106.575277
16.884166,106.324722
16.719444,105.972222
16.646666,106.357777
18.959444,103.934166
10.999444,105.66361100000002
17.220277,106.160833
15.972222,107.969166
16.566388,106.441666
16.303055,106.954444
11.971666,105.936944
10.430277,105.742777
16.8125,106.526111
17.238611,106.058333
11.614444,105.986111
15.818333,106.776944
17.253611,106.12138799999998
18.973055,103.939722
16.603054999999998,106.9275
16.606944,106.471944
16.891944,106.551111
16.698611,106.14861100000002
16.882222,106.3225
12.770277,107.049722
16.300276999999998,106.725277
12.741388,106.658333
15.088055,106.772777
15.133333,106.761944
11.026944,106.85388799999998
11.946111,105.709166
17.197777,106.161111
17.489444,105.712222
19.6075,103.1775
17.575554999999998,105.642777
16.884166,106.324722
17.184444,106.154166
14.435,108.081111
17.181666,106.145
13.393332999999998,107.595
16.3075,106.96111100000002
19.448055,103.220277
15.77,107.838333
11.804166,106.418333
10.886944,105.256111
11.755,103.164444
19.511944,103.8475
17.177777,106.081388
16.205555,107.68111100000002
16.883611,106.324722
10.447222,106.154166
17.249722,106.160833
11.944166,105.261666
10.425833,105.726388
13.940833,106.787777
16.846110999999997,106.533055
16.648611,106.346111
16.882222,106.3225
16.711111,105.994444
13.335555,106.101666
15.836111,106.811666
11.295277,105.620277
16.708610999999998,106.265555
12.801388,106.248611
16.909166,106.554722
19.376666,103.225
16.3225,106.541111
17.250555,106.169444
9.884166,106.6875
16.852222,106.281388
11.201944,104.028888
16.444444,107.186111
17.192222,106.083333
16.651666,106.093611
15.77,107.838333
17.187777,106.090833
16.818888,106.520555
12.085277,105.739722
17.468055,105.7
16.331111,107.24638799999998
19.413333,103.097777
15.305554999999998,106.910555
16.881666,106.677222
17.183332999999998,106.081666
16.516666,106.471388
15.836111,106.8025
16.436111,106.484722
10.196944,106.3075
17.490555,105.710277
11.663888,106.047777
16.317222,106.983611
16.884166,106.324722
13.595555,107.441944
17.260555,106.15916599999998
16.8825,106.574166
16.405832999999998,106.537222
16.881944,106.319166
11.991388,105.266388
13.4025,107.599722
16.977777,105.94611100000002
17.181666,106.145
10.887777,105.26
16.884166,106.324722
11.856666,105.73
11.909166,105.716388
10.090555,105.973888
11.755,103.164444
12.780833,106.013611
16.882222,106.575277
17.197777,106.161111
20.671111,102.668888
11.999444,105.280277
17.180555,106.085555
17.184444,106.154166
17.563610999999998,105.6975
17.583054999999998,105.565555
16.881666,106.321944
16.929166,106.404166
16.252777,106.998055
15.835833,106.835
15.868054999999998,106.760555
16.987776999999998,105.925277
16.86,106.464444
17.570555,105.4975
17.515555,105.433333
16.881944,106.554166
19.6075,103.1775
11.755,103.164444
11.755,103.164444
19.421666,103.113055
16.882776999999997,106.576666
17.183888,106.080555
17.575554999999998,105.642777
16.74,106.439166
17.489444,105.711388
19.363611,103.188055
9.6225,105.062777
17.028610999999998,105.924722
9.778055,106.170833
16.987776999999998,105.925277
17.187222,106.065555
16.853054999999998,106.276666
16.357777,107.335
12.23,106.596111
16.819166,106.510277
17.183055,106.138055
16.882222,106.3225
17.521110999999998,105.713333
19.48,103.565
19.633611,103.666388
9.7075,104.9025
16.28,105.968888
11.77,105.985833
17.229722,105.822222
14.803888,107.311944
15.767222,107.832777
17.181944,106.081666
15.643332999999998,107.705277
10.936388,107.834444
13.31,106.785555
12.243611,106.601666
10.447222,106.145
19.489444,102.712222
13.416944,107.489166
17.191111,106.154722
12.106111,105.406111
15.8575,106.735277
13.683333,106.361388
16.883611,106.324722
9.675833,104.885
19.135833,103.593611
10.595833,106.28
9.518611,105.120277
17.131666,106.053333
16.654166,106.423611
13.416944,107.489166
15.248611,108.1025
20.228055,102.315
19.492222,104.031666
11.025833,107.049722
16.283888,106.530277
16.256388,106.579722
17.19,106.0675
11.701944,106.060833
16.792776999999997,106.266111
16.913055,105.882777
17.495555,105.715555
9.778055,106.170833
9.562777,105.129444
15.855277,106.779166
12.807222,105.690277
10.554444,106.018333
17.181944,106.081666
16.855832999999997,106.295555
16.882222,106.3225
16.318610999999997,105.981111
16.433888,106.539722
15.669166,107.657222
17.489444,105.714166
17.234722,106.074444
11.546388,107.0725
9.4,104.851388
11.119722,106.923055
17.519722,105.631388
14.9625,107.181666
12.685,106.691944
16.926944,105.826388
19.365,103.232777
16.881944,106.319166
17.249722,106.160833
11.6825,106.336944
16.977222,105.908333
17.188888000000002,106.080555
12.481111,108.423611
15.859444,106.7325
11.356666,105.9625
16.663888,106.041111
16.985277,105.93
15.086111,107.114166
17.135555,106.066111
8.969444000000001,105.864444
16.964444,106.408888
16.884166,106.324722
17.489444,105.713333
17.488611,105.712222
17.490555,105.715
16.296666000000002,107.4625
16.493610999999998,106.499166
15.465,107.339722
17.184444,106.154166
11.517222,107.087777
14.874722,106.664166
15.249166,108.404166
16.874722,106.309722
15.413610999999998,106.356944
16.887222,106.331388
13.651666,107.533888
17.181944,106.081666
19.553055,103.424166
12.123888,105.523888
16.228054999999998,106.605833
16.884166,106.324722
16.939722,106.005
10.1475,106.456111
16.649444,106.181666
12.077222,105.718611
19.579166,103.333333
17.211388,106.0675
19.601388,103.188055
10.829166,104.227777
19.383888,103.049722
19.400833,103.024722
11.649722,106.869722
13.552777,107.4675
17.188888000000002,106.080555
19.588333,103.7175
17.483333,105.695277
15.279722,106.862777
15.414444,106.971111
15.145554999999998,108.612777
16.882222,106.3225
16.976666,107.094722
11.755,103.164444
16.648055,106.080277
9.614444,104.878888
16.632776999999997,106.076388
16.621666,106.569722
16.836944,106.528055
15.460277,106.901666
11.306388,107.78861100000002
17.131666,106.053333
15.811666,106.778055
17.192777,106.157777
16.8825,106.574166
17.441944,105.021666
11.755,103.164444
17.191388,106.069444
16.176111,106.688611
16.307776999999998,106.580277
19.383055,103.057222
16.3525,107.314444
10.371388,104.9625
16.834166,106.298333
16.987776999999998,105.925277
16.6575,106.322222
15.8425,106.783888
16.884166,106.324722
14.088333,107.904444
16.846944,106.533333
15.876388,106.97
16.703055,106.266388
11.572777,105.665
16.517222,106.354166
16.762777,106.123333
16.649444,106.195833
12.185555,105.330833
10.225555,104.611111
17.003332999999998,105.930277
10.003611,106.262777
9.359444,104.860555
16.622777,106.420555
16.808888,106.094444
16.874722,106.309722
15.406666,106.821944
12.008888,107.113611
16.160555,106.681944
9.391111,104.879722
17.489722,105.713611
13.581944,107.444722
11.841666,105.910833
15.741944,106.726944
19.588333,103.7175
16.659722,106.013888
16.7375,106.266666
12.775833,106.910833
10.833888,107.095
19.378333,103.886666
19.726666,103.441388
16.535,105.954166
16.881944,106.319166
16.1925,106.871944
11.224444,106.935555
13.448332999999998,107.03416599999998
17.584166,105.542777
11.798333,106.13
16.874722,106.300277
19.685,103.530555
16.990555,106.866666
19.61,103.4475
17.140832999999997,106.057222
15.053333,107.125
13.920554999999998,105.901666
17.216110999999998,105.830555
17.489444,105.713055
17.411111,105.6875
12.2275,106.563888
16.223888,107.575555
11.768611,105.835277
17.2075,106.09666599999998
9.695833,104.915277
14.655833,108.869722
17.191944,106.069722
17.585832999999997,105.593888
17.19,106.0675
15.495,108.417777
16.497777,106.783055
19.3775,103.119166
9.511388,104.963611
12.187222,105.491944
11.496944,106.403888
16.881944,106.554166
19.400833,103.024722
14.96,107.255
16.839722000000002,106.531111
15.408888,106.379444
16.317222,106.983611
17.181388000000002,106.081388
14.193055,108.488888
16.115555,106.677777
10.454444,106.194444
16.789722,106.290833
17.365277,105.795555
15.863888,106.013611
16.661111,106.189166
10.470277,106.055555
16.891944,106.551111
13.848610999999998,108.392777
12.05,105.316944
10.371388,104.9625
13.534166,107.532777
17.493055,105.716944
16.884444000000002,106.323055
10.465555,104.94888799999998
15.877776999999998,106.7
17.065277,105.997222
11.496944,106.403888
11.459722,106.237777
17.181944,106.081666
16.814444,106.734444
17.192777,106.157777
13.333888,104.111666
19.585277,103.723055
16.961111,107.021111
17.490555,105.714166
10.392222,104.988055
17.187222,106.065555
17.506110999999997,105.664166
17.489166,105.709444
12.142222,105.341944
17.490277,105.715
16.304722,107.061111
16.281111,106.073611
16.891111,106.549166
16.143611,107.350277
17.181110999999998,106.144444
11.076388,106.895277
17.189722,106.0675
12.366666,107.098055
15.55,106.855
14.735276999999998,108.863333
13.629444,108.014444
17.489444,105.714166
14.575833,107.265
16.728333,106.885555
15.816666,107.646944
15.859444,106.7325
17.136111,106.066388
11.220555,106.350277
16.773332999999997,106.472222
12.201388,107.513888
12.007222,105.882777
12.114166,105.408888
17.181944,106.081666
17.365277,105.795555
12.505,106.854444
11.865833,106.709722
17.519722,105.631388
15.811666,106.778055
12.113333,105.404444
10.4025,106.027777
17.186944,106.065555
9.562777,104.840555
11.428055,105.984722
15.816666,107.646944
17.187222,106.065555
15.981388,106.719722
16.623611,106.419722
9.861388,104.823055
17.181944,106.081666
16.316111,105.985833
17.334722,105.447222
16.87,106.310555
10.542777,105.9725
11.479166,105.834444
10.683888,104.377222
