TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
16.3333,106.6831
16.6165,107.1333
16.6165,107.1333
14.6831,108.1165
14.6831,108.1165
11.2332,106.9832
11.2332,106.9832
16.75,106.5999
16.75,106.5999
16.2832,107.0833
16.2832,107.0833
16.2832,107.0833
11.4832,106.3167
11.4832,106.3167
16.6665,106.5999
16.6665,106.5999
16.7,106.5667
16.7,106.5667
15.0667,108.6333
15.0667,108.6333
16.2666,106.7166
15.0332,108.6333
15.0332,108.6333
11.2,107.0166
11.2,107.0166
16.2666,106.7332
16.2666,106.7332
11.1665,106.9832
11.1665,106.9832
16.2832,107.1333
16.2832,107.1333
16.3499,107.0999
16.3499,107.0999
16.2332,107.2666
16.3167,107.2
16.3167,107.2
16.3499,107.0999
16.3499,107.0999
16.2332,107.2666
16.2332,107.2666
16.3167,107.2
10.7998,107.3833
10.7998,107.3833
14.7166,108.0833
14.7166,108.0833
16.2832,106.6333
16.2832,106.6333
16.2832,107.1333
16.2832,107.1333
16.0667,107.3665
16.0667,107.3665
10.7998,107.4165
10.7998,107.4165
13.7166,108.7332
13.7166,108.7332
16.2998,106.6499
16.2998,106.6499
16.3167,107.0833
10.7166,107.3833
10.7166,107.3833
10.7166,107.3665
10.7166,107.3665
10.7166,107.3665
10.7166,107.3665
16.3167,107.0833
16.3167,107.0833
16.2832,106.6499
16.2832,106.6499
13.1831,109.1333
13.1831,109.1333
13.2,109.0833
13.2,109.0833
10.6165,107.4832
10.6165,107.4832
13.6665,107.5999
13.6665,107.5999
10.6831,107.4331
10.6831,107.4331
10.6665,107.4331
10.6665,107.4331
10.6831,107.4832
15.7,107.9832
15.7,107.9832
13.6665,107.5833
13.6665,107.5833
16.1665,107.7166
16.1665,107.7166
16.2832,106.5999
16.2832,106.5999
13.8665,107.5833
13.8665,107.5833
16.2832,106.5999
16.2832,106.5999
15.9832,107.7832
15.9832,107.7832
14.5667,108.7166
14.5667,108.7166
16.9666,107.0332
16.9666,107.0332
17.0,107.0
17.0,107.0
16.9832,107.0166
16.9832,107.0166
11.5498,106.2332
11.5498,106.2332
13.7,107.5667
13.7,107.5667
11.1333,106.8833
11.5498,106.2332
16.0667,107.3665
16.0667,107.3665
16.0667,107.3665
16.2666,106.6333
16.2666,106.6333
13.6499,107.5833
13.6499,107.5833
16.0833,107.2998
16.0833,107.2998
13.7166,108.7332
16.2998,106.5498
16.2998,106.5498
13.8167,107.5833
13.8167,107.5833
13.7166,108.7332
13.7166,108.7332
15.9666,108.0667
15.9666,108.0667
11.7832,106.6665
11.7832,106.6665
16.2666,106.6831
16.2666,106.6831
13.5166,107.7666
10.1165,106.7666
10.1165,106.7666
10.0667,106.7332
14.8665,108.8167
14.8665,108.8167
11.1165,106.8833
11.1165,106.8833
16.3333,106.5498
16.3333,106.5498
13.7166,108.7332
13.7166,108.7332
16.2666,107.1665
16.2666,107.1665
16.2666,107.0999
16.3499,107.0833
16.7332,106.5667
16.7332,106.5667
15.7666,106.8333
15.7666,106.8333
15.7666,106.8333
11.3499,106.2998
11.3499,106.2998
14.6165,107.0332
14.6165,107.0332
16.3167,107.0833
16.2998,106.5667
16.2998,106.5667
16.2666,107.1333
16.2666,107.1333
16.3499,107.1499
16.3499,107.1499
16.1831,107.2998
16.1831,107.2998
16.0999,107.3833
16.0999,107.3833
15.4832,106.8167
15.4832,106.8167
15.4832,106.8167
16.2998,107.1831
16.2998,107.1831
16.2998,107.1831
16.2998,107.1831
14.5833,108.7166
14.5833,108.7166
11.1499,106.9331
11.1499,106.9331
16.1333,107.3333
16.1333,107.3333
16.1333,107.3333
16.2832,106.7166
8.8167,105.3167
14.3999,109.0833
14.3999,109.0833
16.0999,107.3833
16.0999,107.3833
16.0999,107.3833
16.0999,107.3833
15.8333,106.7832
15.8333,106.7832
15.8333,106.7832
13.7,107.6333
13.7,107.6333
13.7,107.6333
13.7,107.6333
11.1333,107.1831
11.1333,107.1831
16.4666,107.25
16.4666,107.25
13.7166,107.5999
13.7166,107.5999
16.45,107.2332
16.45,107.2332
11.6165,106.3499
11.6165,106.3499
17.0332,106.9666
17.0332,106.9666
17.0,106.9832
17.0,106.9832
17.0332,106.9666
17.0332,106.9666
17.0,106.9832
17.0,106.9832
16.45,107.2332
16.2998,106.6333
16.2998,106.6333
13.6333,107.5833
13.6333,107.5833
11.1665,107.0332
11.1665,107.0332
14.9331,107.9832
14.9331,107.9832
14.9331,107.9832
14.9331,107.9832
16.3333,107.1831
16.3333,107.1831
16.0999,107.3333
16.0999,107.3333
14.95,107.9832
14.95,107.9832
17.5999,105.75
17.5999,105.75
16.2332,107.25
16.2332,107.25
17.6165,105.75
17.6165,105.75
16.3167,106.5833
16.3167,106.5833
16.1165,107.3665
16.1165,107.3665
13.6831,108.7166
13.6831,108.7166
11.1665,106.7998
13.6831,108.7166
13.6831,108.7166
14.3167,107.5332
14.3167,107.5332
14.5,108.6831
14.5,108.6831
16.2998,106.6831
16.2998,106.6831
15.8333,107.6333
15.8333,107.6333
16.3499,107.0833
16.3499,107.0833
16.6831,106.5999
16.6831,106.5999
16.7166,106.5999
16.7166,106.5999
