TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
13.96464327,108.896321
10.88052013,106.3467249
10.00804958,105.71429609999998
10.57790702,106.478826
16.98,104.967
16.633,106.417
16.69128415,106.4273721
10.44359067,106.1602514
10.03075979,105.6668909
9.67940731,105.8539779
10.56911113,105.9431735
10.89734836,106.6075492
10.93210903,106.7001454
10.88342955,106.6742549
10.65985452,106.8786842
14.41652707,108.0541159
14.39392576,107.7217443
16.62317024,106.7099763
11.50500169,108.9705935
11.12113221,106.6884149
16.647000000000002,106.4
11.22483495,106.8840791
16.51644552,106.7202768
11.11004419,106.7304627
16.214000000000002,106.697
16.44669581,107.4612569
15.819,106.842
13.92888611,109.1687013
16.65,106.43
17.136,105.042
10.94494775,106.6672797
11.5411701,106.5927765
16.562,106.65
14.17202086,107.99774340000002
20.521,103.704
10.46519673,106.1868295
16.52847868,107.4969434
16.283,106.75
17.8,105.783
10.03982449,105.6568706
17.033,107.083
10.38050654,106.0979011
16.61128316,106.726743
10.47974336,106.1658683
17.7,106.467
14.3848829,107.7225615
16.617,106.517
9.59365674,105.7808525
16.12663273,107.9777675
11.07744573,106.3906463
16.50963402,106.6686899
16.95717805,107.0444225
14.8302094,108.7804318
17.833,105.967
17.761,105.778
16.47908363,107.3146574
16.64375621,107.0326316
14.43309324,108.0789222
15.82838066,108.2080706
17.617,106.391
14.8302094,108.7804318
13.32964076,107.6466275
15.03239717,108.757898
16.817,106.085
10.88295669,107.050192
12.42570921,109.0446454
15.04415184,108.758705
20.413,106.413
16.64534615,106.7598598
20.827,106.703
16.621,106.55
16.977432999999998,107.0962852
10.24121861,105.7924321
15.0187344,108.7468837
17.054000000000002,107.117
11.15097036,106.1052733
16.31151361,107.1854313
17.358,106.212
16.63923381,106.73449270000002
13.07783361,109.1014128
19.133,105.617
14.20401893,107.9666857
16.92217906,107.1097529
16.64416151,106.6848499
17.194000000000003,105.617
11.73101002,106.231411
10.53541111,107.1154575
16.15881908,108.0642156
11.22439059,106.8098993
10.33799235,105.7926736
12.23123067,109.1554564
16.71473749,106.5588554
17.374000000000002,105.712
16.433,106.467
16.58797357,106.7040415
12.80577428,107.9715316
9.77541624,105.1429299
16.567,106.633
20.521,103.704
14.20036081,107.9703414
16.669,106.322
15.717,106.858
12.78966755,108.04196609999998
16.6013663,106.7238425
11.04671125,106.3886706
16.98236145,107.0559632
16.619,106.505
16.68172867,106.7320625
17.203,103.147
11.23793711,106.6570351
16.62608886,106.4447017
15.83182511,108.0587429
16.67408895,106.6719846
11.10721502,106.8997972
10.23636237,106.3147071
16.6,106.696
20.408,103.892
11.65828398,106.8163273
15.88524868,108.205421
16.64472606,106.7261048
16.6588608,106.764671
10.03183984,105.5728945
16.348045199999998,107.1474674
15.22305956,107.7311899
10.13548371,106.3270719
10.01979968,105.717972
12.27649347,107.2028363
17.278,105.081
17.369,105.723
16.34140153,107.5039091
17.147000000000002,106.862
