TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
11.32281786,106.9689932
17.308,105.735
15.96659018,107.49639340000002
9.94126279,106.0097384
15.84216061,108.0884494
16.31994714,107.0657503
17.342,105.719
14.41148094,107.6070191
16.567,106.45
11.79562687,108.9106794
16.38468435,107.0055853
17.289,105.795
16.633,106.317
11.10782455,107.08103590000002
14.41148094,107.6070191
10.87613855,105.2468367
11.14351599,107.2698491
19.587,103.436
16.2,107.187
10.84169098,107.9970191
11.20077506,107.1027557
11.13764674,106.2728055
17.194000000000003,106.115
15.82706082,108.3181909
16.30180382,107.0730455
16.366688800000002,107.0905774
15.861,106.77
10.43549856,106.5722401
16.07,107.382
16.633,106.433
17.3,105.758
9.61550356,106.5455117
10.74659945,107.0291535
17.29,105.76
16.433,106.433
15.79663588,108.0611174
15.92832735,108.25430159999998
16.983,106.392
15.43,107.401
15.765,106.827
17.649,105.769
11.48562902,106.8142971
11.62113634,106.1226843
16.834,106.002
17.094,105.7
16.933,106.505
11.11701103,106.4375297
15.84031936,108.1537882
16.975,105.969
16.28127669,106.9512
14.69131248,107.6270142
12.51975674,108.40830259999998
14.97723118,108.8467853
16.962,105.969
10.37514513,104.9641215
13.87201538,108.5567693
12.26732233,109.016408
14.88498043,108.838412
17.012,106.196
16.646,106.398
10.61744544,106.3318472
11.9766334,107.1774238
10.09006405,106.37707749999998
14.02861459,108.092446
11.36579494,105.9612835
11.86200397,107.0351829
16.367,106.528
16.285,106.674
11.21193272,105.9992455
11.79994945,109.1427918
16.85341962,106.733618
14.638532,107.7386555
16.32787606,107.0864212
12.46445919,108.03927
11.26430697,106.4556616
10.62106001,105.5954485
11.96710025,107.1241013
11.11047318,106.48052959999998
17.587,105.586
10.82781867,106.9089876
16.32549599,107.0527074
15.93116004,108.0582328
17.108,106.061
15.15227332,108.7277996
16.559,106.35
17.497,105.713
15.82917586,108.1306194
16.311,106.675
10.02748249,105.9050637
16.3,106.917
14.66277277,107.59419309999998
14.82977564,108.8296715
19.331,103.443
17.35,105.267
15.257,107.061
11.233,106.917
19.583,103.707
15.42,107.401
15.344,107.054
14.767,107.113
17.487000000000002,105.712
16.38468435,107.0055853
16.632,105.932
16.25,106.942
11.18369716,106.0577689
14.95,107.217
17.23,106.089
16.283,107.117
11.36602505,105.8879606
16.81915924,106.9275342
13.7924259,107.6258761
15.88429734,108.201701
17.497,105.713
10.75402931,105.790995
15.957,106.755
16.3,106.592
11.35802852,106.6842967
16.642,106.394
11.08112348,107.9975885
18.967,103.351
17.12,106.053
18.192,104.983
17.187,105.842
17.614,105.75
16.07459921,107.3725268
16.217,106.783
11.66573646,106.4604709
14.89002502,108.5326688
11.68879698,106.545911
16.086,106.69
10.58238499,106.48798700000002
16.287,106.981
16.578,107.033
14.587,106.605
15.811,106.762
12.26732233,109.016408
19.3,103.101
16.19580456,107.7432581
16.292,106.988
10.17487721,106.4212542
15.598,106.898
17.033,105.697
18.305,105.1
14.17552049,107.9339133
11.76238176,108.0185829
14.732,106.955
17.233,106.088
16.32008404,107.0517152
10.11698991,106.4246494
17.273,105.789
17.433,105.717
16.667,106.125
17.5,105.417
10.08555035,106.3752332
16.847,106.559
17.583,105.517
15.81341581,108.100056
11.28157925,106.23587179999998
11.35788596,105.8879354
17.342,105.719
16.61,106.275
15.90066078,108.209875
17.117,106.033
15.431,107.401
17.257,105.803
11.45232732,106.2723603
11.6098675,106.4225752
10.42588054,107.2699504
16.433,106.5
16.537,106.473
11.36033203,107.8054605
16.042,106.625
14.24609105,107.6940282
17.214000000000002,105.861
15.88429734,108.201701
16.968,105.827
11.13388196,106.0795673
14.09779269,108.5460519
14.697,107.131
16.31104544,107.0796928
17.384,105.727
16.30083946,107.0328008
17.508,105.7
19.686,103.228
11.5869128,106.3050663
10.74362675,107.3243903
17.497,105.705
15.03118885,108.72722720000002
14.929,107.194
10.79965511,106.7807863
15.07813537,108.8150811
