TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
10.37876296,104.9622938
15.40349755,108.2510656
17.75,106.383333
10.31623682,106.5533817
11.48223023,106.257825
10.52192928,106.8111496
13.23460963,109.1564909
11.29859704,106.797539
17.317,106.65
10.86112005,107.8601034
15.78271864,107.96615959999998
15.88210891,108.0374836
19.7375,103.249444
16.24515401,107.829961
18.848,105.654
10.59403678,104.9878675
11.06687323,106.5205888
15.81265488,107.9563345
20.382,103.632
18.9,105.479166
20.408333,103.622222
13.6580161,107.7731222
17.597,106.561
11.24225703,106.8448123
16.48569714,107.2042334
14.16976307,108.347116
9.85609782,105.7148787
17.317,106.617
17.315,105.726
18.244444,106.011111
11.16003743,106.5137459
19.625,103.547222
16.675,105.675
16.87016537,106.8841282
17.883333,106.433333
10.44279068,107.6553755
17.24,106.63
20.436,103.728
18.117,105.717
9.59896098,105.2613463
10.53032791,105.4997552
18.16,105.725
10.46015461,104.898312
10.38057228,104.9650345
10.80669082,107.9792949
17.863888,106.347222
16.721666,106.177222
18.645,105.709
10.0069907,106.1020975
20.384722,103.651388
17.666,106.089
16.3787059,107.3313447
15.86610531,107.9440496
10.050105300000002,105.9005635
10.51459269,107.4925287
17.633333,106.533333
15.81265488,107.9563345
15.97448683,108.9999166
11.54406491,105.9252013
20.489,103.706
11.46370487,105.8845969
10.37695425,104.96503490000002
10.4836784,104.9220672
16.12195446,108.0105867
18.524,105.558
15.78271864,107.96615959999998
17.297,106.21
15.87114008,107.9721163
19.586,103.311
10.16819668,105.6872597
19.776,103.567
10.37966885,104.9769121
17.25,106.75
18.77,105.366666
11.28846772,106.5061702
8.76228103,105.1925342
11.14292171,106.0805164
14.875,107.195833
16.86063277,106.7355609
10.39434441,107.2560269
11.07765819,106.5334607
16.592,106.544
11.55393542,105.9490796
16.23563011,107.9971644
11.22628723,106.7952584
18.831944,105.716666
11.20460738,106.7923774
9.76432164,105.7014601
10.837321800000002,107.9878223
15.86914746,108.0143458
15.82937951,107.8539517
15.99631088,108.0675516
10.64555432,106.313685
10.56178744,105.9724012
11.9165493,106.8593375
16.24714686,107.8159649
17.297,106.209
16.415,106.525
17.656111,106.4125
18.45,105.916666
18.371111,105.708611
18.626,105.583
17.5,106.283333
10.45744022,104.8955713
14.76354431,108.70867520000002
11.91375238,106.8721706
17.297222,106.21
10.82522473,106.37757820000002
10.12538748,106.1244056
17.783333,106.283333
16.719,106.137
17.525,106.279
17.9075,105.829722
11.20841228,106.90778059999998
10.65462707,106.3065014
17.05,107.117
10.35776201,105.8429657
16.883,106.0
17.517,106.6
11.23082595,106.4609893
18.695,105.498611
16.816666,106.071944
19.628,103.553
17.682000000000002,106.268
17.081666000000002,106.873888
16.17616647,107.5728623
18.2,106.166666
17.702776999999998,106.58888799999998
17.725,106.479166
18.697,105.496
9.81990167,105.7230089
17.355555,105.724722
17.094,105.758
17.317,106.617
18.973611,105.580277
17.845,105.806
17.05,107.1
11.09348223,107.0635447
14.97831467,107.7271315
18.65,105.69
13.25525754,109.1369566
10.52436798,105.7666395
10.94501744,106.6544703
11.25967311,106.4785393
17.297,106.21
11.83277784,108.92324440000002
10.17872004,105.8297099
11.11208989,106.5189914
17.9075,105.829722
17.15,106.75
10.77555718,106.3627186
18.666666,105.516666
15.19719956,108.8873757
17.779166,106.291666
10.80779077,106.433293
18.35,105.65
10.37966885,104.9769121
18.017777,105.853055
18.433,105.892
15.8890481,108.3640414
20.407,104.22
14.904166,107.2
10.35775722,105.8447926
11.05748983,106.4042836
17.666,106.089
20.425,103.858
16.255,106.886
18.117,105.917
10.46173729,106.5687178
19.63,103.261
10.60308162,105.0152964
15.79991811,108.0368173
11.65977966,106.3852173
17.525,106.279
18.403,105.754
9.37287402,106.1464762
13.79753741,108.6093241
18.217777,106.081111
16.633,106.217
14.842,107.161
18.459,105.737
14.62619606,107.7886011
19.776,103.567
10.62527593,106.9159425
15.43185009,108.279562
18.018,105.855
18.373611,105.744444
17.030555,106.538888
17.147222,106.063333
17.636111,106.521111
15.43185009,108.279562
11.67520521,106.1696934
17.625,103.558333
17.059722,107.070833
18.041666,105.845833
11.30237306,106.2368771
17.803333,106.35111100000002
16.9,106.866666
21.069444,102.573611
16.923,106.005
16.837,106.054
10.93645429,106.15754950000002
10.17275876,106.2770197
16.95823147,107.0294116
18.416666,105.732777
16.792,106.156
11.38516077,106.6826234
17.723611,106.440555
11.97653969,106.6632384
16.415,106.528
17.483,106.517
14.97125574,108.60981409999998
19.633333,103.583333
16.906944,106.830833
17.695999999999998,106.003
15.320555,107.133055
17.583610999999998,106.280277
16.29865173,107.2058719
10.66650358,106.2772037
17.430555,105.161111
8.77586473,105.1607133
16.55276635,106.8068052
17.907,105.83
16.39455121,106.4673285
19.551388,103.363888
10.48548553,104.914755
11.2107176,106.6742801
11.70884586,106.1239546
17.133,106.064
17.205555,105.83888799999998
14.23395469,108.43435929999998
17.908610999999997,105.830277
11.21645288,106.44168290000002
10.45678991,106.0013127
11.84163757,106.97538190000002
16.83841313,106.8977015
17.617,106.317
18.511,105.722
14.858332999999998,103.175
11.37066436,106.6880361
16.15031901,108.1026697
20.067,103.733
15.79320446,107.1975139
16.23787258,107.9009094
17.6,106.533333
17.291666,106.720833
18.258333,105.841666
11.8832596,106.8352456
17.382,105.714
10.46015461,104.898312
15.40183094,108.01683529999998
14.30549945,108.9135753
10.93555346,106.1566308
14.891666,107.25
16.238,106.855
20.43,103.789
17.705277,106.48
15.4387945,108.3306947
14.30233301,107.4204416
17.188888000000002,106.136111
9.91415948,106.2677967
18.383,105.85
11.34703383,105.8879018
10.38057228,104.9650345
11.15673422,106.931246
16.772000000000002,106.11
17.756666,105.976666
18.749722,105.331944
10.44521927,105.9400565
17.469444,105.516666
16.17431484,107.57657749999998
8.830168800000001,104.93517959999998
17.867,106.45
17.295,105.761111
11.50492911,108.716723
10.46922012,105.7573653
10.18200312,106.4459317
17.367,106.75
10.88913001,106.4419147
17.845,105.806
18.25,106.0
11.3961056,107.6501269
17.214000000000002,106.825
17.117,106.75
18.4,105.925
17.783,106.296
11.36913967,106.4662718
17.5,106.5
16.21695149,107.9118201
17.297222,106.21
11.07913493,106.4162882
17.433332999999998,105.71111100000002
21.0,102.536111
15.76045282,108.3197084
15.92789645,108.2916492
16.14771053,107.6827809
17.033,106.983
21.069444,102.536111
18.033333,105.8
11.13583621,106.8029413
17.233,105.82
13.39989272,109.1386188
17.455555,106.55
16.49304383,107.1050418
10.37966885,104.9769121
17.866666,106.45
9.81989777,105.7248329
9.8003764,106.2235949
15.82202589,108.13631809999998
10.45654142,104.9147629
17.459166,106.524166
10.44930538,104.9147649
19.603,103.708
15.83806619,108.259258
11.64620387,106.3879019
18.316,105.794
19.589444,103.788888
18.802222,105.957777
17.236110999999998,105.802777
16.641666,106.194444
16.12178531,107.9365863
17.845,105.806
12.8434719,109.03041129999998
16.19530686,107.9096327
11.694475,107.9966909
16.89484569,106.8532097
10.32537249,106.088576
15.5,106.8
16.23693125,107.9037003
8.87084433,105.1653024
13.75976724,107.8020433
21.070833,102.565277
17.233333,106.633333
16.60038896,107.2092852
15.85619635,108.5446484
14.55069374,107.7570448
10.71208971,106.2965971
16.648611,106.230555
17.118,106.055
16.917,106.875
18.579,105.74
12.35646692,107.565225
10.3957134,105.8558577
16.30000461,107.5660551
18.2,105.717
17.9075,105.829722
10.11991381,105.83686090000002
14.18729736,108.9350412
16.64235062,107.1713379
10.55900894,105.9934156
17.61,106.312
17.845277,105.805833
10.46288434,104.9988394
18.516666,105.591666
16.23725332,107.5259649
15.94987843,108.04022340000002
9.96300234,105.6266067
17.75,105.96
16.643611,106.206666
10.45447889,106.1502412
17.611110999999998,106.311111
17.85,106.433
17.767,106.317
17.845277,105.805833
17.763888,105.77638799999998
15.09766945,108.6893185
16.705555,106.191666
9.45947182,105.914466
18.017777,105.853055
