TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
16.573332999999998,107.207222
11.165,106.6075
10.130833,106.131944
19.361944,103.091944
11.067777,106.322222
11.669444,104.311666
13.853055,107.940277
16.8975,107.0375
17.248611,106.816388
11.606944,105.091666
13.772777,107.613055
16.782777,107.142222
11.195833,106.762222
10.295555,106.347222
11.181666,106.716388
10.39,106.187777
17.299722,106.7625
10.932222,107.1075
16.304166,107.438333
10.163333,104.883055
17.333054999999998,106.667777
19.029166,105.589166
14.238333,107.50861100000002
19.008055,105.58
14.684444,107.665277
13.778888,107.628611
14.5775,107.933055
14.753888,108.728611
11.327777,106.394722
14.351944,108.959722
12.036388,104.728888
16.905,107.195277
11.026666,106.623055
14.678888,107.845277
15.875,108.179722
17.358888,106.228333
16.837222,107.1925
14.622777,107.850833
13.7025,108.083888
16.72,107.180833
14.181666,107.955555
17.939722,106.516666
16.927777,107.014444
16.788055,107.15916599999998
19.451111,103.252777
13.803888,108.920277
16.299444,107.452222
19.38,103.178333
10.943888,106.673888
13.703055,108.069166
13.722222,107.219444
10.799722,107.071944
13.768888,107.941944
16.86,106.999444
16.838333,107.002222
10.636388,104.88388799999998
16.6925,107.128055
10.419722,106.257222
16.778055,107.165555
21.363611,103.001388
19.076388,105.591388
20.940833,107.136111
17.307776999999998,106.645
15.518332999999998,108.579722
21.904444,104.685277
16.742777,106.965555
11.180833,106.700833
14.823332999999998,107.689166
15.501666,108.310555
18.249722,106.117222
11.104722,106.5375
16.77,107.064166
21.298888,105.435833
16.973611,106.639166
19.174166,105.494722
17.458054999999998,106.615277
14.4525,107.9675
11.326111,105.571944
15.899444,108.182222
15.689444,108.22611100000002
10.440833,106.2025
15.946388,108.190833
21.703055,105.251388
10.408611,104.83
21.488333,105.101388
17.084722,107.114722
19.879444,105.661111
11.063888,105.558611
15.886666,108.173055
11.180555,106.71111100000002
17.534722,106.531944
15.900833,108.223055
13.047777,109.203333
17.285,106.775555
14.3775,108.97166599999998
14.244444,107.988888
15.909444,108.191388
20.689722,105.692777
15.925555,108.254722
10.932222,106.662777
15.691388,108.22611100000002
10.971388,106.621944
11.061944,105.596111
10.124444,106.143888
13.768332999999998,107.602777
19.247777,105.630277
13.955555,109.240833
11.168333,106.650555
18.566111,105.63361100000002
10.957777,106.649166
15.909444,108.191388
18.426944,105.678888
17.9575,105.815
11.074722,105.559444
16.607222,107.173055
13.761666,107.942777
11.0175,106.631388
17.590833,106.512777
14.420832999999998,109.098333
11.156666,106.481111
11.715555,106.415
11.606944,105.091666
14.301944,109.021388
15.886666,108.182222
15.343611,104.313333
11.106111,106.624444
11.184722,106.655277
11.673055,106.632222
20.622777,107.158611
14.393610999999998,107.972222
14.435,108.953333
11.021388,106.551666
15.853611,108.195833
18.667222,105.730277
17.891388,106.457777
19.3925,105.583888
10.943055,106.673055
18.793611,105.740277
17.718055,105.773333
18.525833,105.558333
19.258055,105.566388
13.761944,107.611111
18.491666,105.744444
10.719722,106.486944
18.491666,105.744444
11.078055,106.610555
16.774166,107.170277
11.015277,106.547222
18.366111,105.779166
11.086388,105.58888799999998
20.849166,107.344444
11.139722,106.402222
20.691666,105.903333
19.429722,103.195833
11.245,105.371944
15.831666,108.057222
13.563610999999998,109.293888
18.224722,106.045277
14.428610999999998,108.935833
14.688055,107.667222
14.104444,107.829722
11.183333,106.721111
16.821388,106.9775
19.2475,105.712777
19.401111,105.703055
12.593611,104.719166
11.674444,106.668888
9.619722,105.175833
11.416944,106.110277
15.836111,108.183055
18.861111,105.826944
18.418888,105.69611100000002
15.855555,108.215277
18.210833,106.112222
11.065,105.87
13.678888,108.610277
14.303610999999998,108.888888
11.018611,106.731944
17.545555,106.540555
14.889166,108.910277
10.160555,104.621111
13.047777,109.203333
10.379444,106.151111
15.875,108.179722
14.923888,108.940555
18.905833,105.485277
16.824444,107.125833
10.919166,107.057222
19.384444,103.005
15.070277,108.930833
15.699444,108.228611
11.475277,106.732777
10.315277,106.381111
18.819166,105.719444
10.906111,104.805
14.268332999999998,107.961388
15.689444,108.22611100000002
19.860833,105.601944
17.566944,106.303333
18.730833,105.683055
19.323611,103.148333
16.580277,105.325277
11.649722,106.581666
17.005277,106.918611
14.440554999999998,107.964444
10.965,106.623611
13.741944,107.620833
18.670555,105.776666
16.796944,106.982777
17.885,106.557777
14.400277,106.336666
19.575277,103.039722
14.468888,107.95
16.828888,107.210277
15.930832999999998,108.246111
16.745832999999998,107.02638799999998
15.878611,108.178611
19.493055,103.294166
13.8725,109.001111
