TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
16.21749862,107.1900026
9.20374701,104.8823074
11.18246755,106.3618382
15.54638194,108.0544494
16.808888,106.110277
17.038888,105.982777
16.279166,106.611111
9.42889148,105.8460662
17.17651997,106.7817204
10.72605722,106.071692
14.05917238,107.8445175
14.60819071,107.6278792
10.03907254,105.5747324
18.093055,105.1
19.541666,103.808333
16.58671241,106.747142
14.85099056,108.7802197
15.75819985,107.9760615
14.686111,107.005555
15.32023405,108.6310294
12.49031119,107.9917841
16.94842357,107.0161624
15.36286683,107.89032749999998
19.511111,102.9
14.74495573,108.9419525
17.188888000000002,106.129166
17.516666,105.670833
16.87358724,106.8051351
16.318054999999998,106.780555
10.04598584,106.0693777
13.18141811,108.3480235
19.494444,103.273055
11.58101957,106.4050044
14.64734163,107.6803086
16.85738761,106.89789070000002
13.20898547,109.1133203
11.48808838,105.8956762
14.7725,107.098888
15.65329667,107.9866551
16.8994807,106.7368547
15.55,106.666666
15.1521606,108.716637
15.78705513,108.225429
16.69369677,107.1859801
10.15352556,104.9002363
16.041666,106.7
11.09323184,106.8219023
16.533333,106.4
11.07099757,108.3697288
15.73376208,107.9132283
16.633333,106.35
16.583333,106.283333
11.31907136,106.1315713
9.14677755,104.9797277
12.17772582,109.1300973
16.24152375,107.04622140000002
16.623611,106.33611100000002
14.96212389,108.7790798
15.58372599,108.2896868
17.302777,105.666666
10.05946508,106.7309658
16.368055,106.55
16.18752397,107.81698670000002
15.80192707,108.0517129
15.76384265,108.1763098
16.31795146,106.991335
17.5,105.616666
16.388888,106.104166
15.483332999999998,106.783333
15.83603991,108.10346509999998
16.575890700000002,107.2858317
17.547222,105.811111
13.85712298,109.2432778
19.536111,103.805555
11.69717756,106.50008590000002
10.59300886,107.0162564
15.85778024,108.2468601
9.99659737,105.5536697
11.1826666,107.2317058
19.188888,103.658333
17.259444000000002,106.169444
17.131666,106.064166
16.354722,106.597777
16.911111,106.011111
10.12268378,106.12165790000002
14.87719283,108.7799518
10.84584192,107.0581691
17.189166,106.131388
16.381944,106.52361100000002
13.94657816,109.00475559999998
15.36535418,108.6258643
11.76097711,108.9944249
17.581944,105.731944
16.16528545,108.07441570000002
12.2883054,107.70009170000002
15.33975026,108.5972904
19.391666,103.033333
16.279166,106.609722
16.276666,106.609722
12.06513261,108.813103
10.54165756,106.4960155
10.87917349,106.2369285
15.55704822,107.6759131
16.2125,106.95
16.96099782,107.0238078
16.358333,106.516666
14.63631758,107.6170792
14.68559724,107.6529324
19.549722,103.391666
16.58510005,106.8295987
9.84190681,106.6632621
13.82739857,107.5652444
16.291666,106.9
16.85120243,106.7814608
11.50823051,106.30837
16.592222,105.991666
13.25142924,108.48101090000002
15.58457165,108.2850158
17.1615326,107.201727
8.99291009,105.2572575
19.769444,103.697222
15.43926196,108.4471124
9.64106251,106.4909509
17.545277,105.735833
16.82681172,107.693096
10.12797687,106.1600122
11.5876056,106.5325133
14.68952147,109.01025
19.492777,103.286388
16.85961354,107.0424321
9.99659737,105.5536697
15.85670822,108.1638227
14.6690647,107.5970514
11.38228948,107.12606540000002
9.46282734,106.0101289
16.616666,106.516666
17.15,106.1875
11.07452485,107.42486940000002
19.702222,103.199444
12.17414743,109.1356357
14.12294667,108.5318946
20.422222,104.075
14.68370576,107.6603341
16.83343685,106.8488577
9.80598569,105.3818934
14.70000669,107.6568189
18.919444,103.688888
10.33383689,106.2484394
17.225,106.15
17.756944,105.77361100000002
15.23121593,108.6720456
17.397222,105.733333
17.188888000000002,105.829166
11.33722808,106.33141100000002
17.352777,105.7
17.528333,105.733888
17.483333,105.583333
11.41148829,106.3060919
17.480555,105.545833
10.47212365,106.0141549
15.86484758,108.16464209999998
11.74919453,108.9899233
17.273055,105.7875
17.2125,106.152777
16.633333,106.35
16.576388,106.438611
9.84317502,106.5875901
10.51443983,104.9723319
14.868054999999998,107.218055
11.59459188,107.140493
12.16358768,108.9225471
16.25659175,107.85256499999998
17.491666,105.725
15.72187934,107.9904513
16.266666,106.895833
15.5221782,108.3538495
14.743054999999998,107.283333
14.6559168,107.6414391
15.966666,106.716666
15.850312300000002,108.0901986
11.51555416,106.2882316
19.552777,103.309722
14.99601052,107.83144
15.21868331,108.6833505
19.608333,103.655555
16.688888000000002,106.152777
17.516666,105.683333
16.33330556,106.8326669
16.683332999999998,106.219444
10.6465985,106.2798634
16.02002878,108.084948
12.63025964,109.0817621
11.43190524,105.9321697
14.64462401,107.6014029
10.42499631,106.2926524
16.580555,106.275
16.72306831,107.0531626
17.049722,105.956944
19.584166,103.631944
15.440276999999998,106.491666
20.283333,103.183333
11.24925107,108.6134687
16.833333,106.05
10.39719605,106.80585990000002
16.441111,106.82138799999998
8.72613867,105.0761317
15.466666,107.4125
11.03282769,107.32572009999998
19.425,103.222222
17.590277,105.736111
16.48500841,106.6965808
9.77016746,105.71743
15.42067155,107.51956
16.08837052,108.06340120000002
11.51915768,106.9419322
14.70679322,107.6949553
14.47409513,107.5817865
15.70147583,108.4671881
15.19245333,108.8632279
10.56873032,106.3042174
15.80257592,108.03304740000002
16.21283655,107.9482144
19.551388,103.394444
14.0,102.965
14.66859406,107.6388071
17.254166,106.175
11.06067202,106.4949256
10.65465028,106.3009246
16.923610999999998,106.002777
15.20683609,108.7625774
10.7251363,106.3121983
10.89018082,106.1976299
19.531944,103.125
16.3,106.666666
15.445833,107.475
15.21928947,108.7429027
15.1444287,108.6674158
15.82462712,108.3406175
17.469444,105.74388799999998
16.85120243,106.7814608
15.433055,107.287777
10.90222714,107.385055
11.56434066,106.297625
19.575,103.216666
17.548610999999998,105.766666
15.54461506,108.26783629999998
16.630554999999998,106.475
20.377777,102.284722
13.81100346,108.8958576
17.260555,106.14861100000002
11.62303477,106.500605
16.566666,106.277777
16.808888,106.110277
10.02089921,106.25999740000002
20.627777,102.5
15.80494599,107.991669
13.98042731,108.066228
11.4398561,107.0385262
17.456944,105.741666
11.70511759,109.1562698
17.583333,105.522222
14.60981895,107.6436706
11.20044087,105.9167648
9.16396308,104.9624303
15.760832999999998,106.825
15.2887723,108.6462773
10.20304619,106.3894281
12.54709754,109.0814599
16.666666,106.308333
19.533333,105.758333
11.06863507,107.36992250000002
10.96894374,108.0780251
11.0941026,106.8273999
10.49083113,106.53597240000002
11.41453717,106.4280097
17.275,106.166666
15.3226462,108.6030719
10.849933,107.1212961
9.44485788,105.5482079
15.78237983,108.1434053
17.683332999999998,105.733333
15.475,106.902777
13.73890579,107.560581
15.83883924,108.2489833
17.695833,106.483333
16.83599327,107.6116249
17.625,105.7625
16.57981884,107.1893743
17.553333,105.763055
11.19778079,106.5588168
16.85902203,106.8171974
16.32377016,107.30720759999998
15.83564472,108.1417243
19.631944,103.075
16.833333,106.054166
15.39866364,107.5481637
15.833332999999998,106.766666
9.99910866,106.2827223
16.58969704,107.1951081
17.5,105.425
11.93420796,108.9500144
16.95190721,107.0293437
10.04054488,106.0739225
15.15590594,108.7296214
16.308332999999998,106.569444
11.13802088,106.181233
16.303055,106.61
14.64125325,107.6598212
16.266666,106.9
17.183888,106.136944
16.683332999999998,106.25
15.76651542,108.1734746
16.85549212,107.4965064
16.20891973,107.2329255
16.240277,106.866666
17.561111,105.733333
15.79650449,108.4053621
10.56547419,107.3385682
11.49135448,106.6089972
15.99819315,108.0731265
15.77431685,108.21814
17.638333,105.769166
19.556944,102.983333
16.93936101,107.0188822
15.5572078,108.4130447
